id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
226,0.034998621,-0.113401428,1.392255484,-0.583014022,0.250497992,0.046879911,0.656834945,-0.132928333,0.317030856,0.393733293,-0.503069929,0.458387675,-0.626796512,0.582864612,1.440659916,0.483152092,0.601967338,-0.029858207,-0.718444974,-0.144334709,-0.194587007,-0.550446253,0.034188797,0.698133472,-0.566534525,0.203963115,0.072951872,0.132642444,18190.52,0
227,0.249543067,-1.465368836,0.076952088,-0.847187646,0.574585384,2.49151102,0.297020882,0.060372641,1.191693251,0.345642855,-0.994244851,0.926622565,0.099087974,0.565776597,-0.085603634,0.655916631,0.337392785,0.272505724,0.318905224,1.083837104,-0.071203288,-0.939380222,-0.504897698,2.485830578,0.034386593,1.79618464,-0.399606192,0.173123861,6487.8,0
228,-0.052743094,-0.206809492,1.753697331,-0.561429626,0.273410626,0.326066857,0.800695365,-0.245588144,0.884205688,0.734650238,-0.716746055,0.552618287,-0.717386272,0.431544587,-0.083980228,0.016681399,0.523979699,-0.272686111,-0.328105987,-0.098805943,-0.19630561,-0.18944719,-0.136844998,0.892615978,-0.309047955,0.37749999,-0.729112308,-0.950775268,6226.81,0
229,-0.133499133,-0.526022723,2.544859288,-1.166897935,0.109268827,0.634236336,0.518646713,-0.095243705,0.927767856,0.277594492,-0.129784244,0.908363951,-1.461649636,0.497773664,-1.329558332,0.409192702,0.414732246,0.06074001,-0.509833099,-0.111469645,-0.133431804,-0.132381187,0.036644715,0.521766737,-0.587561835,1.546368307,-0.421387212,-0.434772923,19528.8,0
230,0.984264001,-0.663310158,0.509308033,-0.878597764,-0.063741698,-0.381629772,0.449510927,-0.255459942,-0.144294083,0.87023057,-0.448674028,0.758177132,1.502087961,0.600156252,0.368660787,1.000019495,0.586114711,-0.537269872,0.152733315,0.21336763,0.000558867,0.422151088,-0.210416728,1.739299656,0.974907045,-0.422048537,-0.271050228,-0.019104867,20705.93,0
231,1.089234571,-0.308759104,0.46772703,-0.413441075,0.306369225,0.135151684,0.484717028,-0.200663258,0.447177041,0.472953302,-1.042773258,1.047169259,1.592483472,0.442881687,1.213912346,0.958026749,0.326606833,0.213211926,-0.120566533,-0.144219721,-0.237810609,-0.817778493,-0.012286949,-0.810516153,0.522109282,0.334332139,-0.256874227,-0.040539942,12346.48,0
232,-0.017844169,-0.165175903,1.504858024,-0.74571181,0.387483216,0.683688287,0.599171382,-0.066867253,0.148963763,0.50549065,0.177534239,1.174538458,-0.246720426,0.971635669,0.759773692,0.359508855,0.418477185,-0.093567187,-0.585173318,-0.125856629,-0.152063356,-0.285166654,0.01306777,-0.530435628,-0.684233424,0.269699047,0.115051079,0.150486437,2675.25,0
233,0.968728182,-0.341437231,0.637029352,-0.400727409,0.231158854,0.325265437,0.418146268,-0.143495536,0.298823506,0.52476633,0.272061085,1.975379109,0.961554046,0.594704695,0.616367851,0.700834455,0.433571033,0.10912439,-0.451264476,-0.218735314,-0.18441648,-0.523170444,0.116710267,0.033647233,0.143731272,0.249280637,-0.243992316,-0.054831996,4400,0
234,0.6220821,-0.620624586,1.292675578,0.418087643,-0.020497086,0.980199956,0.297153565,-0.086961968,0.756109788,0.71001793,-1.444942861,1.010710766,0.148428585,0.392696224,-1.260762349,0.326482077,0.537532987,-0.097832455,-1.107940034,0.006428143,-0.038729225,0.38814638,-0.286099959,0.318790067,0.721478405,0.503903804,-0.201530509,0.035326738,12193.29,0
235,-0.694043004,-1.615140623,1.605803103,-0.762224853,0.112231903,0.055732579,0.598212393,-0.117232874,0.960007786,0.381484935,-0.086084895,1.322081012,-0.168027525,0.503202657,-0.918510824,0.953324087,0.266366216,0.482329189,-0.452442718,0.50289322,-0.096378323,-0.101163185,0.688702857,1.278496296,0.10271342,1.692225928,0.137439833,1.420391181,5108.22,0
236,1.097562196,-0.868515977,1.298149302,-0.727934087,-0.257504512,0.858173403,0.017571651,-0.083877523,1.090937628,0.711418976,-2.692370575,0.646839855,0.042050376,0.194509948,-1.591955062,-0.263059057,0.616007027,1.131348701,-0.026392377,-0.685215014,-0.354024433,-0.744441974,-0.050687068,-0.675556512,0.32063547,2.201664804,-0.211438538,-0.070459028,12379.07,0
237,-0.036656036,-0.151875677,0.416018458,-1.335285541,1.552511,2.145609926,0.463393913,0.073410686,0.307657804,0.624937892,-0.706485562,0.479420085,0.022220353,0.829089549,1.248390836,0.822197451,0.188424688,0.371518123,0.086142063,0.187377069,-0.230313406,-0.847660561,-0.069474475,2.171266157,-0.057286491,0.219836481,0.217010879,0.334877392,3669.6,0
238,0.130776866,-0.664514165,2.023497962,-1.202204883,-0.104292975,0.619097375,0.197514409,-0.091767876,0.754717334,0.504239767,-2.427583803,0.965337804,0.737581543,0.119444559,-2.36910013,-0.276331673,0.54278064,0.994117412,-0.716356906,-0.697823019,-0.252708267,-0.159514001,0.143233335,0.239088615,-2.050029005,1.533964809,0.051559723,0.471858253,6547.2,0
239,0.968306284,-0.289171772,0.481958455,-0.122918218,0.299794987,-0.045738908,0.642898192,-0.213939298,0.231205368,0.610782953,-0.461922662,1.220309986,0.675197389,0.999087507,0.913216349,0.159951006,0.45154767,-0.222622923,-0.933574042,-0.286035639,-0.075200575,0.218567223,-0.121833573,0.904521641,1.173436285,-0.648331849,-0.228138454,-0.062655238,20013.6,0
240,-0.308901153,-0.834719326,0.915603735,-0.098451572,-0.488834324,1.488872298,1.151333762,-0.002057974,0.139648357,0.273570479,-0.108936745,1.364808565,1.149163969,0.82338346,1.373783862,1.00312557,0.269869278,1.344489634,-0.431863958,1.226986649,0.231119546,1.198723825,1.696949252,-0.605587323,-0.421735469,-0.535060283,-0.462912271,-0.005210343,21601.14,0
241,0.862844946,-0.63562871,1.814370449,-0.164745031,-0.216727401,0.801312228,0.110129808,-0.063867179,1.524080214,0.462249974,-0.276323461,2.695019277,0.532721185,0.256586859,-2.207309624,0.26123704,0.50392824,0.284849146,0.286477393,-0.218320096,-0.109101951,0.365222088,-0.095663155,1.373171192,0.523984718,0.971021419,-0.175697991,-0.043414231,10553.85,0
242,1.001822427,-0.362478784,0.634554804,-0.374509946,0.114828768,0.017420885,0.410130608,-0.15541305,0.429506177,0.560199693,0.097230807,1.007813417,-0.566201308,0.735723673,0.511966526,0.994366753,0.373657521,0.522725119,-0.131217728,-0.284395875,-0.202691755,-0.726019413,0.104224641,0.57047858,0.178461022,0.194548072,-0.274107513,-0.054048546,1074.33,0
243,0.022631306,-0.122603645,1.962792795,0.415776902,0.265757015,0.581702783,0.769632576,-0.184736506,0.00858988,1.042623628,-1.194075526,0.424423254,0.010808826,0.565348646,0.016951667,0.136139456,0.551141982,0.136133588,0.736996243,0.30883205,-0.175055392,-0.206526755,-0.015928424,0.811015463,-0.384282024,0.239780672,0.004672563,-0.144022226,16558.62,0
244,0.238496067,-0.26530045,0.716907807,-0.573090889,0.621090515,0.617505051,0.540461494,-0.120636095,0.422315443,0.539508171,-1.966777897,0.174977192,-0.59317163,0.950386846,1.835964699,0.531329315,0.318418466,0.244436705,0.424634848,-0.208070745,-0.155246147,-0.384751533,0.130661741,-2.163401364,-2.198823598,0.185131087,0.039041748,0.455282473,6332.52,0
245,1.094538141,-0.232108143,0.177577228,-0.437272184,0.429133125,-0.084563503,0.497253379,-0.205249924,0.506984831,0.20329933,-0.701177088,0.670329405,1.28634756,-0.109489572,1.49458222,1.421188744,0.88055302,0.936578015,-0.308828944,-0.091730937,-0.204373639,-0.572232389,-0.162429528,-0.991322194,0.748866487,1.238605235,-0.253713753,0.034047891,2681.56,0
246,-0.110227652,-0.055914642,1.101883483,-0.361325094,0.330692562,0.354808665,0.820685317,-0.183677279,0.151745537,0.796717301,-0.091692573,0.930088963,-0.171066367,0.960679887,0.379954444,0.457767119,0.268488464,0.42460413,0.715267729,-0.256254216,-0.248457527,-0.864469844,0.114197791,-0.102499533,-1.226955497,-2.503069823,-0.899611903,-0.995135311,6424.13,0
247,-0.252653041,0.14323407,1.17349583,0.21681569,1.029062271,0.693555561,0.068887203,-0.433364078,-0.053597552,1.777701821,-0.399066477,1.213164522,1.300805393,0.806958569,0.600476582,0.766250028,0.265102708,0.71523237,0.917950456,0.044805213,0.385487201,-1.121147946,-1.640025639,-1.316795897,-1.291902035,-0.097400492,0.786460588,0.874377409,9740.45,0
248,1.054595089,-0.727939621,1.207742821,-0.714075733,-0.228616872,0.417327505,0.093753331,-0.135079601,0.342105857,0.927927459,-1.426341335,0.442678429,0.743141017,0.510388292,1.842845496,0.200594787,0.263288908,2.115400041,-1.284737804,-0.563434138,-0.165559938,-0.03964808,-0.064446681,-0.156645338,0.128278155,1.270083043,-0.20087158,-0.011320278,13863.76,0
249,-0.784076211,-2.645312374,0.42418257,-1.369288342,1.715488106,1.8783429,-0.093927356,0.27029287,0.261639763,0.313894826,-1.592709462,0.440504249,0.174702723,0.434988314,-1.585138502,1.472561953,0.54527644,-0.028916595,0.2302103,1.636023129,0.203968202,0.233859819,0.423190343,2.365106045,0.932994822,-0.420052357,-0.302960009,-1.394052787,19303.55,0
250,0.047962292,-0.126722666,1.165831728,-0.843369874,0.508506597,0.535938962,0.663007561,-0.122290076,0.146423303,0.535667741,-0.422899602,0.969438448,0.642458524,0.808564092,0.167773708,0.997868189,0.142579406,0.66503781,0.395765428,0.005387354,-0.20491831,-0.626678797,-0.213137524,-1.399361877,-0.174123876,0.294207386,0.078855878,0.140468257,12573.41,0
251,-0.149660127,-0.361965155,3.993073807,0.501083248,-0.166970426,1.354335067,0.227784019,-0.046983935,0.85910848,0.985718336,-0.595328118,0.401831311,-2.201286094,0.298560867,-1.526669278,0.212156308,0.648048948,1.056824468,1.024917132,-0.230097926,-0.06047932,0.799171102,-0.449569355,1.244988971,-0.10943762,0.993097061,-0.435154501,-0.515719014,6201.78,0
252,-0.278257386,0.098475062,0.77415582,-0.827593276,0.548017113,0.884232594,0.318149755,-0.951641045,0.640263214,0.56434757,-1.606829186,0.352244395,-0.961311457,0.876757377,0.557044222,0.615143539,0.286879345,0.241794378,-1.346158213,-1.244434562,1.271091931,-0.98454147,0.240610088,-1.436270472,0.33197749,-1.110741522,-0.174016327,-0.471238464,13883.07,0
253,1.045910128,-0.388138622,0.358900244,-0.52605255,0.447767383,0.736270876,0.375822249,-0.104546268,0.477677999,0.542853209,-0.316322768,0.73820372,-0.307996029,0.703101618,0.943720954,1.077947423,0.313242119,0.508448689,-0.010200513,-0.272131718,-0.227538219,-0.832230683,-0.03333885,-2.181497221,0.355935747,0.43927315,-0.256972761,-0.09519712,6123.93,0
254,0.02341175,-0.161372263,1.680243672,-0.743356462,0.365532661,-0.111424119,0.953960423,-0.258850001,0.031000983,0.461295289,-0.612470009,0.730282448,0.803025014,0.711328602,1.214863158,0.258868185,0.426487484,-0.15196147,0.728950086,0.130208896,-0.272416875,-0.999480106,-0.08195532,0.912788172,-0.186188442,1.490239265,-0.468458191,-0.490274971,10566.39,0
255,-0.096218309,-0.123447118,1.489888907,-0.245873316,0.589379632,0.694938921,1.006212252,-0.297747115,1.243731961,1.550124317,-1.194600345,0.172768604,-1.192182964,0.331295483,0.601276068,-0.152619157,0.46082598,-0.000280482,0.488907736,0.496855259,-0.271502598,0.09262071,-0.270941357,-0.768014086,-0.060856364,-0.666642497,-0.099450749,-1.335650722,4018.18,0
256,1.070794157,-0.721824019,0.530055552,-0.901685217,-0.118909182,-0.090886597,0.28288151,-0.161882327,0.121691664,0.994776009,-0.105577688,0.155123483,-2.423420847,0.997120612,-0.754834465,1.048969226,0.654572718,-0.192135003,0.623078961,-0.186000763,-0.019263945,0.366395699,-0.18106567,1.122121993,0.989982368,-0.198239817,-0.277397656,-0.106670153,10566.09,0
257,-0.077374396,-0.392703534,1.287582958,-0.229657594,0.242971167,1.6547607,1.279664299,-0.184191065,0.429484353,0.537521375,-0.377886973,0.655098009,-0.232668624,0.580163069,1.862989675,-0.279673516,0.827578189,-0.668452099,-1.014175195,-0.176489092,-0.13495837,0.358674885,0.188084188,-1.583356473,-1.271767049,-1.069509603,-0.295521218,-1.024288829,6831.39,0
258,0.940031963,-0.480402575,1.014714387,-0.413288074,0.017592472,0.498772784,0.253126757,-0.090134407,0.656009247,0.627732664,0.076593201,1.001212549,-0.795778933,0.987921385,1.125052297,0.835330249,0.301669036,0.335796617,-0.55473865,-0.334479856,-0.110238072,-0.128080681,0.098411339,0.035840584,-0.041293972,0.518370982,-0.23759222,-0.0736495,4894.87,0
259,0.630671857,-0.633281763,0.500261737,-0.085271072,0.206327741,0.707572978,0.526514106,-0.133115519,0.492997664,0.572189342,-0.144311593,1.754567824,0.164996466,0.847340151,-0.827689402,0.243390001,0.404706442,0.102067753,-0.235624223,0.125470161,-0.078451429,-0.135940711,-0.32986839,-0.457194386,0.929732513,-0.798797029,-0.242318481,-0.001762518,6188,0
260,-0.035721158,-0.051407261,1.408606047,0.021878487,0.417394418,0.584777715,0.891485756,-0.163887889,-0.347388419,0.81182756,-0.16675139,1.080316396,0.910760613,0.809824856,-0.59837359,1.030129164,0.161332902,0.590142393,-0.599108823,-0.178752047,-0.046454833,0.255950562,-0.222690226,0.064292799,0.162651753,-0.021383906,-0.318366251,-0.017020568,11484,0
261,0.991230402,-0.323896574,0.702816537,-0.361462359,0.128200065,-0.033119967,0.44750899,-0.178212575,0.289985863,0.541610346,0.261526404,1.979913732,0.984408603,0.583629739,0.289137024,0.881503492,0.369399726,0.338539355,-0.20631512,-0.188957204,-0.189833342,-0.586068396,0.111453407,1.102263941,0.220441042,0.1544869,-0.262247073,-0.041037748,5795.48,0
262,0.137960131,-0.205868741,1.514307712,-0.194371707,0.337861505,-0.028579421,0.630499173,-0.217938206,0.22725344,0.59573035,-0.682968466,0.317059052,-0.28412114,0.537696538,2.386198088,0.286948166,0.639384171,0.411475096,1.052025107,0.111184649,-0.186410341,-0.453371683,0.024364044,0.718958694,-1.298532723,0.529403024,-0.26520927,-0.220858238,7489.6,0
263,0.096864923,-0.102399088,0.876042896,-0.757588255,0.557324402,0.372072559,0.697444715,-0.147785547,0.330545392,0.402418223,-1.795061036,0.304958438,0.351308939,0.470010572,1.181479834,1.068308964,0.292822658,0.551914152,0.150976232,-0.005715053,-0.248989004,-0.870104648,-0.20823484,-1.739349679,-0.045970603,0.368337879,0.052963929,0.102601668,13659.9,0
264,0.234796894,-0.165722942,1.154875089,-0.023825982,0.225738799,0.075136548,0.649215667,-0.184705133,0.160033437,0.651813164,-0.931170841,0.41933127,-0.205480765,0.991792672,2.016369773,0.139704859,0.502104702,0.501868734,0.855446462,-0.034046607,-0.039661927,0.430632386,-0.067459839,0.843623383,-0.653222309,-0.427983552,-0.078605761,0.138683905,7215.53,0
265,0.965843695,-0.338607957,0.801774846,-0.200640973,0.116412439,0.071780503,0.451893394,-0.172195488,0.320643599,0.663013266,0.139471089,1.814983245,0.567771772,0.96361696,0.232924871,0.654028364,0.242738055,0.450049566,-0.35779281,-0.257148413,-0.095160634,0.018821061,-0.041256553,1.136194253,0.753967415,-1.159044603,-0.212727028,-0.053360616,15923.91,0
266,-0.297634296,-0.519612566,1.935089272,-1.580100005,0.031068764,0.604717152,0.421374339,-0.142791163,0.358564948,0.670971765,-1.833202159,0.43513395,1.212356742,0.116439342,-1.249027462,1.320451009,0.455418378,-0.363154127,0.375670772,0.072537028,-0.144343591,0.094664731,-0.466998768,-0.674344514,0.843353069,-0.816334803,-0.597174005,-1.103799421,5846.4,0
267,-0.136496981,-0.390131231,0.771462279,-1.787736064,0.349361356,0.354496797,0.734388142,-0.24238578,-0.200296718,0.739663669,-2.030110557,0.523372266,2.01895571,0.474316774,0.175579507,0.060609703,0.187734253,1.34570126,-0.878154016,-0.785436822,-0.259853261,-0.527306339,-0.341214044,-1.52583698,-0.213140989,1.823628322,-0.547589633,0.239076603,16258.74,0
268,0.239620448,-0.120783288,0.965313377,-0.142252392,0.296265816,0.734839792,0.326478308,-0.492640042,0.249451896,0.624503596,-0.896942654,1.028539406,1.032765475,0.890720476,1.983670312,0.28491285,0.446266714,0.0740511,-0.008659063,-0.431264747,0.459235841,-0.515015268,-0.203615402,-0.718601632,1.225505507,-0.39391515,0.08081357,0.454909735,13399.57,0
269,0.685281077,-0.649558738,1.120072561,-0.15676395,0.010126931,1.01675864,0.221985398,-0.039931052,0.87482195,0.557820458,0.04592633,1.432571938,-0.469826729,0.773079068,0.537407317,0.399466827,0.42116276,0.24427381,-1.029917275,-0.13317111,0.015453538,0.709474384,-0.168942766,-0.469102114,0.364821959,-0.529729416,-0.154157042,-0.005967207,23061.04,0
270,-0.018959128,-0.226318555,2.093912574,-0.211590639,0.036157324,0.519372782,0.447390167,-0.073326255,0.571529873,0.578082586,-0.219957013,0.751408752,-1.312325619,0.75517173,-0.458937895,0.306030827,0.427135708,0.980303253,0.424467125,-0.056338806,-0.019106706,0.782266767,-0.209381285,1.163987747,-0.294194344,-0.452693405,0.283828818,0.390597514,9562.77,0
271,0.053406125,-0.074750404,0.764868279,-0.39080985,0.608928202,-0.007216404,1.108689345,-0.354043828,0.91502979,1.973132739,0.058653755,0.434501532,-1.374752985,0.62210064,0.272504908,0.110284735,0.218118738,0.57064602,0.29821636,0.431366915,-0.152396128,0.599106274,-0.081650275,0.63955098,-1.225353013,-1.342358924,-0.279952043,-1.266091526,5539.27,0
272,-0.139168012,-0.176166549,2.020111601,-0.085458879,0.544631498,0.901647398,0.665733371,-0.059234283,-0.07121508,0.558083355,-0.358597707,0.907989747,-0.478142887,0.709928458,-1.650102827,0.781991009,0.273452431,0.08658324,-1.206805698,-0.271663345,-0.154703555,-0.450904656,-0.091694667,-0.596232813,-0.020235883,-0.689781902,-0.170131121,0.116767062,8125.12,0
273,-0.199422396,-0.123917378,0.897334245,-0.15713936,0.604870957,-0.249847383,0.719645969,-0.225208054,0.187535567,0.421606152,-0.592640589,0.505137824,0.478716953,0.181256203,1.46653178,0.539005402,0.774768367,0.813433444,0.053178195,-0.438899476,-0.099342284,0.253921956,0.031300211,0.624605099,-0.077671562,-0.748653221,-0.349080164,0.196254883,9102.2,0
274,-0.0932567,-0.510878622,2.355231175,-1.695494388,0.109745476,0.588479754,0.525854685,-0.228247642,0.453362362,1.216367596,0.084315863,0.551621278,-0.161052299,0.154304852,-1.247792094,0.872766542,0.452801816,-0.334900004,-0.29216652,0.274446434,-0.010049672,1.40271046,-0.341783565,0.57640499,-0.194314213,-0.628370046,-0.379115578,-1.05179843,14470.62,0
275,-0.141747943,-0.180902865,0.558843837,-0.663141739,1.902665525,2.495571352,0.384158546,-0.390143746,0.48092199,0.780807828,-0.929055635,0.508064134,-0.278331355,0.575781609,0.029409946,0.140553379,0.340315838,0.412622221,0.75974837,-0.350575915,0.396575474,-0.658411872,-0.241043266,2.212112976,0.399197166,-0.757795738,-0.479503364,-0.830036412,11517.46,0
276,0.081957748,-0.168744705,0.348997602,-1.245158542,1.6189983,2.118149178,0.474056605,0.069706974,0.214218592,0.424968249,-0.613055136,0.427400692,-0.0046587,0.572924046,1.302015994,0.997461771,0.296299978,0.547100322,0.024435246,0.06123641,-0.234066521,-0.912382596,-0.07971031,2.065928237,-0.096232503,0.213336643,0.059403848,0.119367974,18528.85,0
277,0.990718299,-0.593545444,0.483288474,-0.760065741,0.084694559,0.250203668,0.404779568,-0.169934991,-0.271143673,1.019999265,0.102401166,1.339995791,0.494400992,1.033811627,0.121283576,-0.209370866,0.448695833,0.68634075,-0.877993831,-0.582045588,-0.36415975,-1.315166296,0.174935403,0.00379234,0.011129038,0.338934734,-0.277357504,-0.073426874,22373.08,0
278,-0.139579656,-0.259742233,1.2723916,-0.936300563,0.755189056,0.25478739,0.648598914,-0.154572847,0.352385574,0.51650149,0.029807028,0.875847154,-0.311318244,0.509206615,0.039058808,0.864175217,0.301834603,0.285922026,-0.867483141,-0.181155531,-0.190738844,-0.42942991,-0.108279612,-0.61825553,-1.026240271,-0.25359229,-0.119480809,-0.180685652,14802.22,0
